"gbifID","basisOfRecord","continent","countryCode","stateProvince","county","municipality","locality","decimalLatitude","decimalLongitude","scientificName","genus","specificEpithet","infraspecificEpithet","fromfile"
"2235898176","PRESERVED_SPECIMEN","North America","US","california",NA,NA,"Plumas County. T22N, R9E, northeast 1/4 Section 28. Silt flats on the south side of the South Fork of the Feather River, Little Grass Valley Reservoir, about 200 yards southwest of the parking lot to the Pacific Crest Trail, about 1/4 mile southwest of the bridge across the",39.7462,-120.971,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2270655053","PRESERVED_SPECIMEN",NA,"US","arizona","apache",NA,"Greer",34.01,-109.458,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"51739952","PRESERVED_SPECIMEN","North America","US","oregon","multnomah",NA,"banks of the Willamette, Portland.",45.5487,-122.679,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"415902690","PRESERVED_SPECIMEN",NA,"US","connecticut","litchfield","Norfolk","Norfolk",41.98361,-73.19694,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2265461589","PRESERVED_SPECIMEN",NA,"US","minnesota","washington",NA,"Washington Co.; small lake on south side of road, .5 mi west of Maple Island Station;;031N;20W;17",45.173926,-92.8654,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2421683815","PRESERVED_SPECIMEN",NA,"US","california","solano",NA,"Solano County: Suisun.",38.21188,-122.07081,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"51739955","PRESERVED_SPECIMEN","North America","US","oregon","lake",NA,"near Paisley.",42.6939,-120.545,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2265460513","PRESERVED_SPECIMEN",NA,"US","minnesota","beltrami",NA,"Red Lake Peatland Scientific Natural Area. Red Lake Peatland. NW1/4 NE1/4 Sec. 1, T156N, R31W; ca. 14.5 mi. N of the Waskish Airport on Rte. 72, just W of the roa Red Lake Peatland. NW1/4 NE1/4 Sec. 1, T156N, R31W; ca. 14.5 mi. N of the Waskish Airport on Rte. 72, just W of the road.. 156N 31W 1",48.359967,-94.564698,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1426197087","PRESERVED_SPECIMEN","North America","US","california","riverside",NA,"Strawberry Valley, San Jacinto Mountains",33.746,-116.7078,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2421711879","PRESERVED_SPECIMEN",NA,"US","california","kern",NA,"Kern County; Wind Wolves Preserve.",34.920264999114,-119.177811,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2422381495","PRESERVED_SPECIMEN",NA,"US","california","los angeles",NA,"Santa Clara River bottom at confluence with Castaic Creek, near and above bench mark 926, at foot of bluffs on south side of river",34.42,-118.62667,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1989210808","PRESERVED_SPECIMEN","North America","US","michigan","ogemaw",NA,"Sect. 16-T22N-R2E.",44.29886,-84.19544,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2859294219","PRESERVED_SPECIMEN",NA,"US","pennsylvania","allegheny",NA,"P Railroad, near Wall Station",40.393068,-79.799781,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2859043084","PRESERVED_SPECIMEN",NA,"US","pennsylvania","somerset",NA,"Husband",40.041744,-79.101695,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"51740866","PRESERVED_SPECIMEN","North America","US","oregon","morrow",NA,"at head of Hinton Creek, 13.5 miles east of Heppner.",45.2941,-119.2941,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"606656832","PRESERVED_SPECIMEN",NA,"US","new hampshire","grafton","Warren","Mount Moosilauke, Warren",44.02444,-71.83083,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2459165191","PRESERVED_SPECIMEN",NA,"US","california","monterey",NA,"Fort Ord, UC Reserve, Site D3",36.68535,-121.77545,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2422536693","PRESERVED_SPECIMEN",NA,"US","california","los angeles",NA,"north boundary of San Dimas Experimental Forest, 0.55 mile west of Dora Peak on the same ridge",34.22056,-117.72361,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1305250375","PRESERVED_SPECIMEN","North America","US","wisconsin","monroe","Rockland",NA,43.905951,-90.902635,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2422477862","PRESERVED_SPECIMEN",NA,"US","california","el dorado",NA,"Tragedy Spring Road, 0.1 mile southwest of its upper junction with CA-88",38.63917,-120.14417,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2270655211","PRESERVED_SPECIMEN",NA,"US","arizona","yavapai",NA,"Near headwaters of Verde River, where water begins to flow, 0.5mi upstream from confluence with Granite Creek; 2.7mi SE of Paulden",34.864967,-112.441551,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"51739977","PRESERVED_SPECIMEN","North America","US","oregon","deschutes",NA,"near Broken Top.",44.0831,-121.6986,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1426081039","PRESERVED_SPECIMEN","North America","US","california","tuolumne",NA,"Camp Baxter, North Fork of the Stanislaus River",38.4111,-120.0784,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2873276513","PRESERVED_SPECIMEN",NA,"US","south dakota","lawrence",NA,"T6N R2E S31",44.4384,-103.91975,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2418033928","PRESERVED_SPECIMEN",NA,"US","california","siskiyou",NA,"About 30 yards west of the Shasta River, about 50 yards west of the East Louie Road Bridge, Shasta Big Springs Ranch, 1.6 miles (air) southwest of Big Springs Lake, 4.6 miles (air) northwest of Dwinnel Dam, 5.7 miles (air) southeast of Grenada. T43N R05W S9 NW1/4",41.590833,-122.438333,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1321923316","PRESERVED_SPECIMEN","North America","US","district of columbia",NA,NA,"Beyond Eastern Branch",38.8536,-77.0206,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2512333204","PRESERVED_SPECIMEN",NA,"US","south dakota","custer",NA,"State Park",43.70028,-103.4375,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2265460901","PRESERVED_SPECIMEN",NA,"US","minnesota","dodge",NA,"Above river, 1 mi E [W] of Berne, Concord Twp.;;108N;17W;",44.153161,-92.862109,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2859045106","PRESERVED_SPECIMEN",NA,"US","pennsylvania","somerset",NA,"vicinity of Reels Corners",40.058135,-78.8278,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1989336550","PRESERVED_SPECIMEN","North America","US","michigan","gratiot",NA,"across from U.S. Post Office in village of Wheeler 1/4 mi. N. M-46 ca. 2 mi. E. of Breckenridge. Wheeler Twp. T12N, R1W, Sec. 21 SW1/4",43.41164,-84.44318,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1426201762","PRESERVED_SPECIMEN","North America","US","california","inyo",NA,"Along chain of lakes, Piute Pass, North Lake Trail",37.2363,-118.6686,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2873276480","PRESERVED_SPECIMEN",NA,"US","south dakota","lawrence",NA,"Spearfish Canyon; T6N R2E S27 NE1/4 SW1/4",44.45266,-103.85982,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2859031239","PRESERVED_SPECIMEN",NA,"US","pennsylvania","clearfield",NA,"near Susquehanna River, 3 mi W of Clearfield, near Hyde",40.986209,-78.4742,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1928721973","PRESERVED_SPECIMEN","North America","US","wyoming","albany",NA,"10 mi. NW. Centennial",41.400689,-106.278063,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1986977407","PRESERVED_SPECIMEN",NA,"US","iowa","poweshiek",NA,"Vicinity of Arbor Lake",41.731374,-92.733299,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1426202421","PRESERVED_SPECIMEN","North America","US","california","mono",NA,"Lakeview Spring Meadow at Lakeview Spring, 6.5 miles from Bridgeport-Sweetwater highway.",38.3595,-119.1428,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1228170004","PRESERVED_SPECIMEN","North America","US","illinois","cook",NA,"Chicago",41.850033,-87.650052,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2807566690","PRESERVED_SPECIMEN","North America","US","texas","bastrop",NA,"E side of Park Road 1-C at short side-road to gate in E fenceline just N of park HQ, ca. 0.6 airmiles NE to NNE of jct. St. Rt. 71 and F. M. 153, E edge of Buescher State Park.",30.04069,-97.15792,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"51739821","PRESERVED_SPECIMEN","North America","US","oregon","multnomah",NA,"dry ground around Portland.",45.5236,-122.675,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1989360460","PRESERVED_SPECIMEN","North America","US","michigan","wayne",NA,"Livonia",42.398801,-83.373309,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1930622024","PRESERVED_SPECIMEN","North America","US","nebraska","cedar",NA,"ca 200 m S of the Missouri River at Yankton, SD",42.858964,-97.393686,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2265460831","PRESERVED_SPECIMEN",NA,"US","minnesota","rice",NA,"Northfield;;N;;",44.458298,-93.161604,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"176866701","PRESERVED_SPECIMEN","North America","US","michigan","mackinac",NA,"St Ignace, 6 mi N, 6 mi W",45.935556,-84.873889,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1986922812","PRESERVED_SPECIMEN",NA,"US","utah","washington",NA,"Potatoe Hollow, Zion National Park;",37.3185,-112.9823,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2242379490","PRESERVED_SPECIMEN",NA,"US","colorado","boulder",NA,"Left Hand Canyon, 4 miles Northwest of Boulder, Roosevelt National Forest",40.10516,-105.319458,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2982011205","PRESERVED_SPECIMEN",NA,"US","california","siskiyou",NA,"Near Marys Meadow, close to the town of Cave Junction",41.886861,-123.592,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2421781579","PRESERVED_SPECIMEN",NA,"US","california","el dorado",NA,"El Dorado County: West side of Tahoe Basin. Emerald Bay State Park. By Vikingsholm mansion.",38.9523699990774,-120.10653,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2273386801","PRESERVED_SPECIMEN",NA,"US","north carolina","clay","unspecified","Buck Creek serpentine barrens 1/2 mile north of U.S. 64 on Buck Creek Road. Open pine woods.",35.081662,-83.619919,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2575152384","PRESERVED_SPECIMEN",NA,"US","california","mono",NA,"Sierra Nevada; Rock Creek Canyon. East Fork Campground. On moist strips of land between small streams leading into the East Fork of the creek.",37.48,-118.71,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1986967123","PRESERVED_SPECIMEN",NA,"US","idaho","cassia",NA,"Albion Mountains; near Finger Rock",42.101838,-113.74121,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"415902770","PRESERVED_SPECIMEN",NA,"US","massachusetts","hampshire","Hadley","Hadley",42.36666,-72.56666,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"51739938","PRESERVED_SPECIMEN","North America","US","oregon","deschutes",NA,"vicinity of Laidlaw.",44.1429,-121.3374,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2859056681","PRESERVED_SPECIMEN",NA,"US","pennsylvania","centre",NA,"1.7 km SE of Marysville, State Game Lands 176, Scotia Barrens",40.78667,-77.94334,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1426154321","PRESERVED_SPECIMEN","North America","US","california","san francisco",NA,"Lake Merced",37.7183,-122.4881,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2859051749","PRESERVED_SPECIMEN",NA,"US","pennsylvania","mckean",NA,"Norwich Township, 1.1 km SE of Betula along Potato Creek and Rt. 46",41.663056,-78.377222,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1849150782","PRESERVED_SPECIMEN",NA,"US","south carolina","aiken","Station 2","Savannah River Site",33.316528,-81.714099,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1930374311","PRESERVED_SPECIMEN","North America","US","arizona","yavapai",NA,"Lynx Lake",34.51827,-112.386454,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2873276384","PRESERVED_SPECIMEN",NA,"US","south dakota","meade",NA,"T5N R5E S25 NW1/4",44.36579,-103.45884,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"441680087","PRESERVED_SPECIMEN",NA,"US","washington","san juan",NA,"East Sucia #1. Small sandstone nob rising 30 feet above the water, 150 feet from Sucia, linked by rock and sand at low tide. 0.08 acres measured with GPS.",48.76434,-122.88818,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"51739943","PRESERVED_SPECIMEN","North America","US","oregon","benton",NA,"none.",44.4997,-123.4167,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2270654178","PRESERVED_SPECIMEN",NA,"US","arizona","apache",NA,"Top of Mt Baldy",33.9059,-109.563,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2982079303","PRESERVED_SPECIMEN",NA,"US","california","mendocino",NA,"9 mi. W of Willits on Sherwood Rd., Northwestern Mill pond",39.5064,-123.4438,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2242379751","PRESERVED_SPECIMEN",NA,"US","colorado","ouray",NA,"7 miles SE of Ouray, Uncompahgre Natl. Forest.",37.950979,-107.57973,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"51740305","PRESERVED_SPECIMEN","North America","US","oregon","clatsop",NA,"Camp Rilea; southwest of Warrenton; 150 meters northeast of intersection of North Oregon Street and Clatsop Avenue, along west side of road.",46.1349,-123.9314,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1989520727","PRESERVED_SPECIMEN","North America","US","michigan","isabella",NA,"on S. side of N. Saginaw Rd. on S.E. side of village of Loomis. Wise Twp. T16N, R3W, Sec. 10 SW1/4",43.79338,-84.65679,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1039003531","PRESERVED_SPECIMEN","North America","US","connecticut","new haven","Madison","State Beach Park",41.3403,-72.6283,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1261283852","PRESERVED_SPECIMEN","North America","US","missouri","jefferson",NA,"6.5 mi (10.5 W of DeSoto). T39N, R3E, Sec. 11. Open meadow among woods on ridgetop, cherty substrate, above bluff near Big River, ca. 0.1 mi (0.16 km) NNE of its confluence with Parker Creek. Elev. 600 ft (185 m).",38.125,-90.675,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2265461383","PRESERVED_SPECIMEN",NA,"US","minnesota","redwood",NA,"Cedar Rock Wildlife Management Area. Redwood County ... Cedar Rock State Wildlife Management Area, about 4 miles north-northwest of Redwood Falls ... T 113N R 36W NW1/4 of NW1/4 of sec 11. 113N 36W 11",44.612221,-95.156387,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"51741074","PRESERVED_SPECIMEN","North America","US","oregon","marion",NA,"Devils' Pk., 4 mi SE of Breitenbush.",44.7594,-121.9381,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"51740576","PRESERVED_SPECIMEN","North America","US","oregon","morrow",NA,"Tupper Guard Station.",45.0694,-119.4903,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1988819977","PRESERVED_SPECIMEN","North America","US","michigan","lenawee",NA,"N edge sec. 2, Franklin Tp., ca. 3 mi. W of Clinton.",42.071925,-84.030226,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2270258923","PRESERVED_SPECIMEN",NA,"US","california","kern",NA,"1 st. Camp, Mt. Pinos",34.81291,-119.145232,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2421684809","PRESERVED_SPECIMEN",NA,"US","california","placer",NA,"Placer County: Lake Tahoe Basin; Blackwood Canyon. UTM's 10 743067E, 4332664N.",39.100292,-120.200963,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2270172274","PRESERVED_SPECIMEN",NA,"US","california","san luis obispo",NA,"3.8 mi E of jctn with Santa Rosa Crk rd on dirt rd leading up Cypress Mtn along Steiner crk",35.610666,-121.008984,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1929398488","PRESERVED_SPECIMEN","North America","US","new york","nassau","Garden City","Long Island",40.725207,-73.646312,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2424880451","PRESERVED_SPECIMEN",NA,"US","california","santa barbara",NA,"Channel Islands: San Miguel Island. Near head of E fork of Canyon del Mar. On open grassy sandy loam bank.",34.0355,-120.3519,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1987020175","PRESERVED_SPECIMEN",NA,"US","utah","cache",NA,"Rendezvous park. Near the Logan River, off of highway 91.",41.705817,-111.861888,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"415902713","PRESERVED_SPECIMEN",NA,"US","connecticut","middlesex","East Hampton","Hurd State Park",41.51972,-72.54361,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2270653447","PRESERVED_SPECIMEN",NA,"US","arizona","coconino",NA,"Flagstaff; roadside",35.1981,-111.651,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"51740548","PRESERVED_SPECIMEN","North America","US","oregon","morrow",NA,"Messner, near Boardman.",45.8494,-119.6789,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1928875906","PRESERVED_SPECIMEN","North America","US","texas","walker","Huntsville",NA,30.723526,-95.550777,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"2242359764","PRESERVED_SPECIMEN",NA,"US","colorado","douglas",NA,"6.1 driving miles west of the intersection of S. Perry Park Road (County Road 105) and Dakan Road in Sedalia, Colorado; approximately 4.75 air miles northwest of Perry Park, Colorado; main structure on landowner's private property.",39.31069,-105.04452,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1261289159","PRESERVED_SPECIMEN","North America","US","missouri","gasconade",NA,"Along Rd ZZ, ca. 9 mi W of its jct with Rd Y, S of Hermann.",38.480556,-91.405,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1843839744","PRESERVED_SPECIMEN",NA,"US","new mexico","lincoln",NA,"Capitan Mountains, along Forest Service Road 56",33.613323,-105.476982,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
"1038921589","PRESERVED_SPECIMEN","North America","US","connecticut","new haven","Branford","Horse Island [Yale Natural Lands]",41.244727,-72.757495,"Achillea millefolium L.","Achillea","millefolium",NA,"gdb"
